timestamp_utc,timestamp_brussels,price_eur_mwh,bzn,source
2025-03-07T08:00:00.000Z,2025-03-07T09:00:00,82.11,BE,energy-charts
2025-03-07T09:00:00.000Z,2025-03-07T10:00:00,63.94,BE,energy-charts
2025-03-07T10:00:00.000Z,2025-03-07T11:00:00,31.81,BE,energy-charts
2025-03-07T11:00:00.000Z,2025-03-07T12:00:00,12.79,BE,energy-charts
2025-03-07T12:00:00.000Z,2025-03-07T13:00:00,7.53,BE,energy-charts
2025-03-07T13:00:00.000Z,2025-03-07T14:00:00,33.41,BE,energy-charts
2025-03-07T14:00:00.000Z,2025-03-07T15:00:00,69.98,BE,energy-charts
2025-03-07T15:00:00.000Z,2025-03-07T16:00:00,102.71,BE,energy-charts
2025-03-07T16:00:00.000Z,2025-03-07T17:00:00,114.02,BE,energy-charts
2025-03-07T17:00:00.000Z,2025-03-07T18:00:00,162.1,BE,energy-charts
2025-03-07T18:00:00.000Z,2025-03-07T19:00:00,157.08,BE,energy-charts
2025-03-07T19:00:00.000Z,2025-03-07T20:00:00,128.27,BE,energy-charts
2025-03-07T20:00:00.000Z,2025-03-07T21:00:00,109.49,BE,energy-charts
2025-03-07T21:00:00.000Z,2025-03-07T22:00:00,103.6,BE,energy-charts
2025-03-07T22:00:00.000Z,2025-03-07T23:00:00,97.3,BE,energy-charts
2025-03-07T23:00:00.000Z,2025-03-08T00:00:00,113.33,BE,energy-charts
2025-03-08T00:00:00.000Z,2025-03-08T01:00:00,95.37,BE,energy-charts
2025-03-08T01:00:00.000Z,2025-03-08T02:00:00,90.21,BE,energy-charts
2025-03-08T02:00:00.000Z,2025-03-08T03:00:00,90.27,BE,energy-charts
2025-03-08T03:00:00.000Z,2025-03-08T04:00:00,90.23,BE,energy-charts
2025-03-08T04:00:00.000Z,2025-03-08T05:00:00,93.86,BE,energy-charts
2025-03-08T05:00:00.000Z,2025-03-08T06:00:00,106.92,BE,energy-charts
2025-03-08T06:00:00.000Z,2025-03-08T07:00:00,103.82,BE,energy-charts
2025-03-08T07:00:00.000Z,2025-03-08T08:00:00,98.04,BE,energy-charts
2025-03-08T08:00:00.000Z,2025-03-08T09:00:00,72.54,BE,energy-charts
2025-03-08T09:00:00.000Z,2025-03-08T10:00:00,18.05,BE,energy-charts
2025-03-08T10:00:00.000Z,2025-03-08T11:00:00,1.14,BE,energy-charts
2025-03-08T11:00:00.000Z,2025-03-08T12:00:00,-6.09,BE,energy-charts
2025-03-08T12:00:00.000Z,2025-03-08T13:00:00,-0.81,BE,energy-charts
2025-03-08T13:00:00.000Z,2025-03-08T14:00:00,0.07,BE,energy-charts
2025-03-08T14:00:00.000Z,2025-03-08T15:00:00,39.6,BE,energy-charts
2025-03-08T15:00:00.000Z,2025-03-08T16:00:00,76.04,BE,energy-charts
2025-03-08T16:00:00.000Z,2025-03-08T17:00:00,121.47,BE,energy-charts
2025-03-08T17:00:00.000Z,2025-03-08T18:00:00,134.2,BE,energy-charts
2025-03-08T18:00:00.000Z,2025-03-08T19:00:00,112.5,BE,energy-charts
2025-03-08T19:00:00.000Z,2025-03-08T20:00:00,91.33,BE,energy-charts
2025-03-08T20:00:00.000Z,2025-03-08T21:00:00,83.3,BE,energy-charts
2025-03-08T21:00:00.000Z,2025-03-08T22:00:00,82.27,BE,energy-charts
2025-03-08T22:00:00.000Z,2025-03-08T23:00:00,80.54,BE,energy-charts
2025-03-08T23:00:00.000Z,2025-03-09T00:00:00,78.88,BE,energy-charts
2025-03-09T00:00:00.000Z,2025-03-09T01:00:00,80.1,BE,energy-charts
2025-03-09T01:00:00.000Z,2025-03-09T02:00:00,78.75,BE,energy-charts
2025-03-09T02:00:00.000Z,2025-03-09T03:00:00,85,BE,energy-charts
2025-03-09T03:00:00.000Z,2025-03-09T04:00:00,86.08,BE,energy-charts
2025-03-09T04:00:00.000Z,2025-03-09T05:00:00,88.45,BE,energy-charts
2025-03-09T05:00:00.000Z,2025-03-09T06:00:00,88.15,BE,energy-charts
2025-03-09T06:00:00.000Z,2025-03-09T07:00:00,83.61,BE,energy-charts
2025-03-09T07:00:00.000Z,2025-03-09T08:00:00,60.39,BE,energy-charts
2025-03-09T08:00:00.000Z,2025-03-09T09:00:00,29.27,BE,energy-charts
2025-03-09T09:00:00.000Z,2025-03-09T10:00:00,10.1,BE,energy-charts
2025-03-09T10:00:00.000Z,2025-03-09T11:00:00,-11.55,BE,energy-charts
2025-03-09T11:00:00.000Z,2025-03-09T12:00:00,-21.88,BE,energy-charts
2025-03-09T12:00:00.000Z,2025-03-09T13:00:00,-13.56,BE,energy-charts
2025-03-09T13:00:00.000Z,2025-03-09T14:00:00,-4.25,BE,energy-charts
2025-03-09T14:00:00.000Z,2025-03-09T15:00:00,17.39,BE,energy-charts
2025-03-09T15:00:00.000Z,2025-03-09T16:00:00,75.19,BE,energy-charts
2025-03-09T16:00:00.000Z,2025-03-09T17:00:00,104.18,BE,energy-charts
2025-03-09T17:00:00.000Z,2025-03-09T18:00:00,122.84,BE,energy-charts
2025-03-09T18:00:00.000Z,2025-03-09T19:00:00,133.52,BE,energy-charts
2025-03-09T19:00:00.000Z,2025-03-09T20:00:00,129.58,BE,energy-charts
2025-03-09T20:00:00.000Z,2025-03-09T21:00:00,120.87,BE,energy-charts
2025-03-09T21:00:00.000Z,2025-03-09T22:00:00,108.52,BE,energy-charts
2025-03-09T22:00:00.000Z,2025-03-09T23:00:00,101.74,BE,energy-charts
2025-03-09T23:00:00.000Z,2025-03-10T00:00:00,93.67,BE,energy-charts
2025-03-10T00:00:00.000Z,2025-03-10T01:00:00,90.16,BE,energy-charts
2025-03-10T01:00:00.000Z,2025-03-10T02:00:00,90.06,BE,energy-charts
2025-03-10T02:00:00.000Z,2025-03-10T03:00:00,89.7,BE,energy-charts
2025-03-10T03:00:00.000Z,2025-03-10T04:00:00,86.83,BE,energy-charts
2025-03-10T04:00:00.000Z,2025-03-10T05:00:00,97.23,BE,energy-charts
2025-03-10T05:00:00.000Z,2025-03-10T06:00:00,130.03,BE,energy-charts
2025-03-10T06:00:00.000Z,2025-03-10T07:00:00,143.72,BE,energy-charts
2025-03-10T07:00:00.000Z,2025-03-10T08:00:00,132.44,BE,energy-charts
2025-03-10T08:00:00.000Z,2025-03-10T09:00:00,97.82,BE,energy-charts
2025-03-10T09:00:00.000Z,2025-03-10T10:00:00,84.03,BE,energy-charts
2025-03-10T10:00:00.000Z,2025-03-10T11:00:00,77.93,BE,energy-charts
2025-03-10T11:00:00.000Z,2025-03-10T12:00:00,76.02,BE,energy-charts
2025-03-10T12:00:00.000Z,2025-03-10T13:00:00,77.32,BE,energy-charts
2025-03-10T13:00:00.000Z,2025-03-10T14:00:00,81.9,BE,energy-charts
2025-03-10T14:00:00.000Z,2025-03-10T15:00:00,89.19,BE,energy-charts
2025-03-10T15:00:00.000Z,2025-03-10T16:00:00,110.73,BE,energy-charts
2025-03-10T16:00:00.000Z,2025-03-10T17:00:00,122.58,BE,energy-charts
2025-03-10T17:00:00.000Z,2025-03-10T18:00:00,147.12,BE,energy-charts
2025-03-10T18:00:00.000Z,2025-03-10T19:00:00,155.76,BE,energy-charts
2025-03-10T19:00:00.000Z,2025-03-10T20:00:00,130.94,BE,energy-charts
2025-03-10T20:00:00.000Z,2025-03-10T21:00:00,115.82,BE,energy-charts
2025-03-10T21:00:00.000Z,2025-03-10T22:00:00,104.92,BE,energy-charts
2025-03-10T22:00:00.000Z,2025-03-10T23:00:00,96.15,BE,energy-charts
2025-03-10T23:00:00.000Z,2025-03-11T00:00:00,100.38,BE,energy-charts
2025-03-11T00:00:00.000Z,2025-03-11T01:00:00,97.45,BE,energy-charts
2025-03-11T01:00:00.000Z,2025-03-11T02:00:00,97.33,BE,energy-charts
2025-03-11T02:00:00.000Z,2025-03-11T03:00:00,97.16,BE,energy-charts
2025-03-11T03:00:00.000Z,2025-03-11T04:00:00,96.42,BE,energy-charts
2025-03-11T04:00:00.000Z,2025-03-11T05:00:00,104.01,BE,energy-charts
2025-03-11T05:00:00.000Z,2025-03-11T06:00:00,102.55,BE,energy-charts
2025-03-11T06:00:00.000Z,2025-03-11T07:00:00,125.3,BE,energy-charts
2025-03-11T07:00:00.000Z,2025-03-11T08:00:00,134.85,BE,energy-charts
2025-03-11T08:00:00.000Z,2025-03-11T09:00:00,123.49,BE,energy-charts
2025-03-11T09:00:00.000Z,2025-03-11T10:00:00,101.25,BE,energy-charts
2025-03-11T10:00:00.000Z,2025-03-11T11:00:00,96.23,BE,energy-charts
2025-03-11T11:00:00.000Z,2025-03-11T12:00:00,94.92,BE,energy-charts
2025-03-11T12:00:00.000Z,2025-03-11T13:00:00,95.87,BE,energy-charts
2025-03-11T13:00:00.000Z,2025-03-11T14:00:00,98.99,BE,energy-charts
2025-03-11T14:00:00.000Z,2025-03-11T15:00:00,105.03,BE,energy-charts
2025-03-11T15:00:00.000Z,2025-03-11T16:00:00,115.77,BE,energy-charts
2025-03-11T16:00:00.000Z,2025-03-11T17:00:00,118.4,BE,energy-charts
2025-03-11T17:00:00.000Z,2025-03-11T18:00:00,147.91,BE,energy-charts
2025-03-11T18:00:00.000Z,2025-03-11T19:00:00,167.91,BE,energy-charts
2025-03-11T19:00:00.000Z,2025-03-11T20:00:00,142.26,BE,energy-charts
2025-03-11T20:00:00.000Z,2025-03-11T21:00:00,128.6,BE,energy-charts
2025-03-11T21:00:00.000Z,2025-03-11T22:00:00,117.24,BE,energy-charts
2025-03-11T22:00:00.000Z,2025-03-11T23:00:00,106.69,BE,energy-charts
2025-03-11T23:00:00.000Z,2025-03-12T00:00:00,100.83,BE,energy-charts
2025-03-12T00:00:00.000Z,2025-03-12T01:00:00,98.48,BE,energy-charts
2025-03-12T01:00:00.000Z,2025-03-12T02:00:00,96.85,BE,energy-charts
2025-03-12T02:00:00.000Z,2025-03-12T03:00:00,95.36,BE,energy-charts
2025-03-12T03:00:00.000Z,2025-03-12T04:00:00,97,BE,energy-charts
2025-03-12T04:00:00.000Z,2025-03-12T05:00:00,102.44,BE,energy-charts
2025-03-12T05:00:00.000Z,2025-03-12T06:00:00,118.83,BE,energy-charts
2025-03-12T06:00:00.000Z,2025-03-12T07:00:00,134.92,BE,energy-charts
2025-03-12T07:00:00.000Z,2025-03-12T08:00:00,137.54,BE,energy-charts
2025-03-12T08:00:00.000Z,2025-03-12T09:00:00,125,BE,energy-charts
2025-03-12T09:00:00.000Z,2025-03-12T10:00:00,102.66,BE,energy-charts
2025-03-12T10:00:00.000Z,2025-03-12T11:00:00,99.39,BE,energy-charts
2025-03-12T11:00:00.000Z,2025-03-12T12:00:00,97.93,BE,energy-charts
2025-03-12T12:00:00.000Z,2025-03-12T13:00:00,97,BE,energy-charts
2025-03-12T13:00:00.000Z,2025-03-12T14:00:00,99.57,BE,energy-charts
2025-03-12T14:00:00.000Z,2025-03-12T15:00:00,107.02,BE,energy-charts
2025-03-12T15:00:00.000Z,2025-03-12T16:00:00,116.52,BE,energy-charts
2025-03-12T16:00:00.000Z,2025-03-12T17:00:00,127.02,BE,energy-charts
2025-03-12T17:00:00.000Z,2025-03-12T18:00:00,171.79,BE,energy-charts
2025-03-12T18:00:00.000Z,2025-03-12T19:00:00,177.97,BE,energy-charts
2025-03-12T19:00:00.000Z,2025-03-12T20:00:00,147.15,BE,energy-charts
2025-03-12T20:00:00.000Z,2025-03-12T21:00:00,132.2,BE,energy-charts
2025-03-12T21:00:00.000Z,2025-03-12T22:00:00,120,BE,energy-charts
2025-03-12T22:00:00.000Z,2025-03-12T23:00:00,109.91,BE,energy-charts
2025-03-12T23:00:00.000Z,2025-03-13T00:00:00,108.55,BE,energy-charts
2025-03-13T00:00:00.000Z,2025-03-13T01:00:00,102.8,BE,energy-charts
2025-03-13T01:00:00.000Z,2025-03-13T02:00:00,100.02,BE,energy-charts
2025-03-13T02:00:00.000Z,2025-03-13T03:00:00,96.69,BE,energy-charts
2025-03-13T03:00:00.000Z,2025-03-13T04:00:00,96.57,BE,energy-charts
2025-03-13T04:00:00.000Z,2025-03-13T05:00:00,104.9,BE,energy-charts
2025-03-13T05:00:00.000Z,2025-03-13T06:00:00,129.39,BE,energy-charts
2025-03-13T06:00:00.000Z,2025-03-13T07:00:00,155.02,BE,energy-charts
2025-03-13T07:00:00.000Z,2025-03-13T08:00:00,156.39,BE,energy-charts
2025-03-13T08:00:00.000Z,2025-03-13T09:00:00,137.12,BE,energy-charts
2025-03-13T09:00:00.000Z,2025-03-13T10:00:00,123.7,BE,energy-charts
2025-03-13T10:00:00.000Z,2025-03-13T11:00:00,114.43,BE,energy-charts
2025-03-13T11:00:00.000Z,2025-03-13T12:00:00,108.46,BE,energy-charts
2025-03-13T12:00:00.000Z,2025-03-13T13:00:00,104.71,BE,energy-charts
2025-03-13T13:00:00.000Z,2025-03-13T14:00:00,105.72,BE,energy-charts
2025-03-13T14:00:00.000Z,2025-03-13T15:00:00,106.74,BE,energy-charts
2025-03-13T15:00:00.000Z,2025-03-13T16:00:00,113.4,BE,energy-charts
2025-03-13T16:00:00.000Z,2025-03-13T17:00:00,134.1,BE,energy-charts
2025-03-13T17:00:00.000Z,2025-03-13T18:00:00,166.05,BE,energy-charts
2025-03-13T18:00:00.000Z,2025-03-13T19:00:00,173.47,BE,energy-charts
2025-03-13T19:00:00.000Z,2025-03-13T20:00:00,149,BE,energy-charts
2025-03-13T20:00:00.000Z,2025-03-13T21:00:00,135.69,BE,energy-charts
2025-03-13T21:00:00.000Z,2025-03-13T22:00:00,123.87,BE,energy-charts
2025-03-13T22:00:00.000Z,2025-03-13T23:00:00,112.05,BE,energy-charts
2025-03-13T23:00:00.000Z,2025-03-14T00:00:00,109.09,BE,energy-charts
2025-03-14T00:00:00.000Z,2025-03-14T01:00:00,106,BE,energy-charts
2025-03-14T01:00:00.000Z,2025-03-14T02:00:00,105.9,BE,energy-charts
2025-03-14T02:00:00.000Z,2025-03-14T03:00:00,103.83,BE,energy-charts
2025-03-14T03:00:00.000Z,2025-03-14T04:00:00,105.3,BE,energy-charts
2025-03-14T04:00:00.000Z,2025-03-14T05:00:00,113.53,BE,energy-charts
2025-03-14T05:00:00.000Z,2025-03-14T06:00:00,138.7,BE,energy-charts
2025-03-14T06:00:00.000Z,2025-03-14T07:00:00,155.04,BE,energy-charts
2025-03-14T07:00:00.000Z,2025-03-14T08:00:00,153.8,BE,energy-charts
2025-03-14T08:00:00.000Z,2025-03-14T09:00:00,131.76,BE,energy-charts
2025-03-14T09:00:00.000Z,2025-03-14T10:00:00,111.66,BE,energy-charts
2025-03-14T10:00:00.000Z,2025-03-14T11:00:00,107.98,BE,energy-charts
2025-03-14T11:00:00.000Z,2025-03-14T12:00:00,107.21,BE,energy-charts
2025-03-14T12:00:00.000Z,2025-03-14T13:00:00,102.04,BE,energy-charts
2025-03-14T13:00:00.000Z,2025-03-14T14:00:00,107.57,BE,energy-charts
2025-03-14T14:00:00.000Z,2025-03-14T15:00:00,105.98,BE,energy-charts
2025-03-14T15:00:00.000Z,2025-03-14T16:00:00,117.14,BE,energy-charts
2025-03-14T16:00:00.000Z,2025-03-14T17:00:00,125.2,BE,energy-charts
2025-03-14T17:00:00.000Z,2025-03-14T18:00:00,144.78,BE,energy-charts
2025-03-14T18:00:00.000Z,2025-03-14T19:00:00,150.72,BE,energy-charts
2025-03-14T19:00:00.000Z,2025-03-14T20:00:00,130.01,BE,energy-charts
2025-03-14T20:00:00.000Z,2025-03-14T21:00:00,111.39,BE,energy-charts
2025-03-14T21:00:00.000Z,2025-03-14T22:00:00,114,BE,energy-charts
2025-03-14T22:00:00.000Z,2025-03-14T23:00:00,105.17,BE,energy-charts
2025-03-14T23:00:00.000Z,2025-03-15T00:00:00,112.15,BE,energy-charts
2025-03-15T00:00:00.000Z,2025-03-15T01:00:00,103.14,BE,energy-charts
2025-03-15T01:00:00.000Z,2025-03-15T02:00:00,96,BE,energy-charts
2025-03-15T02:00:00.000Z,2025-03-15T03:00:00,89.9,BE,energy-charts
2025-03-15T03:00:00.000Z,2025-03-15T04:00:00,86.9,BE,energy-charts
2025-03-15T04:00:00.000Z,2025-03-15T05:00:00,90.55,BE,energy-charts
2025-03-15T05:00:00.000Z,2025-03-15T06:00:00,97.01,BE,energy-charts
2025-03-15T06:00:00.000Z,2025-03-15T07:00:00,99.42,BE,energy-charts
2025-03-15T07:00:00.000Z,2025-03-15T08:00:00,98.68,BE,energy-charts
2025-03-15T08:00:00.000Z,2025-03-15T09:00:00,86.27,BE,energy-charts
2025-03-15T09:00:00.000Z,2025-03-15T10:00:00,72.61,BE,energy-charts
2025-03-15T10:00:00.000Z,2025-03-15T11:00:00,66.87,BE,energy-charts
2025-03-15T11:00:00.000Z,2025-03-15T12:00:00,57.2,BE,energy-charts
2025-03-15T12:00:00.000Z,2025-03-15T13:00:00,48,BE,energy-charts
2025-03-15T13:00:00.000Z,2025-03-15T14:00:00,54.51,BE,energy-charts
2025-03-15T14:00:00.000Z,2025-03-15T15:00:00,63.21,BE,energy-charts
2025-03-15T15:00:00.000Z,2025-03-15T16:00:00,78.31,BE,energy-charts
2025-03-15T16:00:00.000Z,2025-03-15T17:00:00,111.71,BE,energy-charts
2025-03-15T17:00:00.000Z,2025-03-15T18:00:00,125.75,BE,energy-charts
2025-03-15T18:00:00.000Z,2025-03-15T19:00:00,132.96,BE,energy-charts
2025-03-15T19:00:00.000Z,2025-03-15T20:00:00,121.46,BE,energy-charts
2025-03-15T20:00:00.000Z,2025-03-15T21:00:00,108.5,BE,energy-charts
2025-03-15T21:00:00.000Z,2025-03-15T22:00:00,105.02,BE,energy-charts
2025-03-15T22:00:00.000Z,2025-03-15T23:00:00,95.25,BE,energy-charts
2025-03-15T23:00:00.000Z,2025-03-16T00:00:00,90.01,BE,energy-charts
2025-03-16T00:00:00.000Z,2025-03-16T01:00:00,85.79,BE,energy-charts
2025-03-16T01:00:00.000Z,2025-03-16T02:00:00,79.62,BE,energy-charts
2025-03-16T02:00:00.000Z,2025-03-16T03:00:00,78.18,BE,energy-charts
2025-03-16T03:00:00.000Z,2025-03-16T04:00:00,78.6,BE,energy-charts
2025-03-16T04:00:00.000Z,2025-03-16T05:00:00,80.51,BE,energy-charts
2025-03-16T05:00:00.000Z,2025-03-16T06:00:00,85.14,BE,energy-charts
2025-03-16T06:00:00.000Z,2025-03-16T07:00:00,82.07,BE,energy-charts
2025-03-16T07:00:00.000Z,2025-03-16T08:00:00,77.95,BE,energy-charts
2025-03-16T08:00:00.000Z,2025-03-16T09:00:00,57.94,BE,energy-charts
2025-03-16T09:00:00.000Z,2025-03-16T10:00:00,24.31,BE,energy-charts
2025-03-16T10:00:00.000Z,2025-03-16T11:00:00,-3.59,BE,energy-charts
2025-03-16T11:00:00.000Z,2025-03-16T12:00:00,-15.82,BE,energy-charts
2025-03-16T12:00:00.000Z,2025-03-16T13:00:00,-5.76,BE,energy-charts
2025-03-16T13:00:00.000Z,2025-03-16T14:00:00,-0.78,BE,energy-charts
2025-03-16T14:00:00.000Z,2025-03-16T15:00:00,31,BE,energy-charts
2025-03-16T15:00:00.000Z,2025-03-16T16:00:00,69.6,BE,energy-charts
2025-03-16T16:00:00.000Z,2025-03-16T17:00:00,108.26,BE,energy-charts
2025-03-16T17:00:00.000Z,2025-03-16T18:00:00,124.87,BE,energy-charts
2025-03-16T18:00:00.000Z,2025-03-16T19:00:00,140,BE,energy-charts
2025-03-16T19:00:00.000Z,2025-03-16T20:00:00,135.93,BE,energy-charts
2025-03-16T20:00:00.000Z,2025-03-16T21:00:00,119.2,BE,energy-charts
2025-03-16T21:00:00.000Z,2025-03-16T22:00:00,113.66,BE,energy-charts
2025-03-16T22:00:00.000Z,2025-03-16T23:00:00,97.28,BE,energy-charts
2025-03-16T23:00:00.000Z,2025-03-17T00:00:00,108.62,BE,energy-charts
2025-03-17T00:00:00.000Z,2025-03-17T01:00:00,104.38,BE,energy-charts
2025-03-17T01:00:00.000Z,2025-03-17T02:00:00,91.01,BE,energy-charts
2025-03-17T02:00:00.000Z,2025-03-17T03:00:00,80.91,BE,energy-charts
2025-03-17T03:00:00.000Z,2025-03-17T04:00:00,85.85,BE,energy-charts
2025-03-17T04:00:00.000Z,2025-03-17T05:00:00,103.3,BE,energy-charts
2025-03-17T05:00:00.000Z,2025-03-17T06:00:00,135.18,BE,energy-charts
2025-03-17T06:00:00.000Z,2025-03-17T07:00:00,152.87,BE,energy-charts
2025-03-17T07:00:00.000Z,2025-03-17T08:00:00,149.8,BE,energy-charts
2025-03-17T08:00:00.000Z,2025-03-17T09:00:00,124.1,BE,energy-charts
2025-03-17T09:00:00.000Z,2025-03-17T10:00:00,93.65,BE,energy-charts
2025-03-17T10:00:00.000Z,2025-03-17T11:00:00,88.33,BE,energy-charts
2025-03-17T11:00:00.000Z,2025-03-17T12:00:00,87.93,BE,energy-charts
2025-03-17T12:00:00.000Z,2025-03-17T13:00:00,77.36,BE,energy-charts
2025-03-17T13:00:00.000Z,2025-03-17T14:00:00,50.36,BE,energy-charts
2025-03-17T14:00:00.000Z,2025-03-17T15:00:00,69.44,BE,energy-charts
2025-03-17T15:00:00.000Z,2025-03-17T16:00:00,90.63,BE,energy-charts
2025-03-17T16:00:00.000Z,2025-03-17T17:00:00,127.87,BE,energy-charts
2025-03-17T17:00:00.000Z,2025-03-17T18:00:00,150.97,BE,energy-charts
2025-03-17T18:00:00.000Z,2025-03-17T19:00:00,170,BE,energy-charts
2025-03-17T19:00:00.000Z,2025-03-17T20:00:00,141.5,BE,energy-charts
2025-03-17T20:00:00.000Z,2025-03-17T21:00:00,115.34,BE,energy-charts
2025-03-17T21:00:00.000Z,2025-03-17T22:00:00,107.73,BE,energy-charts
2025-03-17T22:00:00.000Z,2025-03-17T23:00:00,93.5,BE,energy-charts
2025-03-17T23:00:00.000Z,2025-03-18T00:00:00,92.2,BE,energy-charts
2025-03-18T00:00:00.000Z,2025-03-18T01:00:00,89.99,BE,energy-charts
2025-03-18T01:00:00.000Z,2025-03-18T02:00:00,91.4,BE,energy-charts
2025-03-18T02:00:00.000Z,2025-03-18T03:00:00,87.23,BE,energy-charts
2025-03-18T03:00:00.000Z,2025-03-18T04:00:00,91.24,BE,energy-charts
2025-03-18T04:00:00.000Z,2025-03-18T05:00:00,109.99,BE,energy-charts
2025-03-18T05:00:00.000Z,2025-03-18T06:00:00,138.18,BE,energy-charts
2025-03-18T06:00:00.000Z,2025-03-18T07:00:00,136.68,BE,energy-charts
2025-03-18T07:00:00.000Z,2025-03-18T08:00:00,108.02,BE,energy-charts
2025-03-18T08:00:00.000Z,2025-03-18T09:00:00,72.35,BE,energy-charts
2025-03-18T09:00:00.000Z,2025-03-18T10:00:00,18.21,BE,energy-charts
2025-03-18T10:00:00.000Z,2025-03-18T11:00:00,-10.59,BE,energy-charts
2025-03-18T11:00:00.000Z,2025-03-18T12:00:00,-21.3,BE,energy-charts
2025-03-18T12:00:00.000Z,2025-03-18T13:00:00,-4.8,BE,energy-charts
2025-03-18T13:00:00.000Z,2025-03-18T14:00:00,5.81,BE,energy-charts
2025-03-18T14:00:00.000Z,2025-03-18T15:00:00,43.23,BE,energy-charts
2025-03-18T15:00:00.000Z,2025-03-18T16:00:00,82,BE,energy-charts
2025-03-18T16:00:00.000Z,2025-03-18T17:00:00,122.65,BE,energy-charts
2025-03-18T17:00:00.000Z,2025-03-18T18:00:00,136.09,BE,energy-charts
2025-03-18T18:00:00.000Z,2025-03-18T19:00:00,157.03,BE,energy-charts
2025-03-18T19:00:00.000Z,2025-03-18T20:00:00,141.07,BE,energy-charts
2025-03-18T20:00:00.000Z,2025-03-18T21:00:00,117.97,BE,energy-charts
2025-03-18T21:00:00.000Z,2025-03-18T22:00:00,109.96,BE,energy-charts
2025-03-18T22:00:00.000Z,2025-03-18T23:00:00,100.42,BE,energy-charts
2025-03-18T23:00:00.000Z,2025-03-19T00:00:00,105.4,BE,energy-charts
2025-03-19T00:00:00.000Z,2025-03-19T01:00:00,100,BE,energy-charts
2025-03-19T01:00:00.000Z,2025-03-19T02:00:00,97.05,BE,energy-charts
2025-03-19T02:00:00.000Z,2025-03-19T03:00:00,96.1,BE,energy-charts
2025-03-19T03:00:00.000Z,2025-03-19T04:00:00,99.68,BE,energy-charts
2025-03-19T04:00:00.000Z,2025-03-19T05:00:00,116.21,BE,energy-charts
2025-03-19T05:00:00.000Z,2025-03-19T06:00:00,145.37,BE,energy-charts
2025-03-19T06:00:00.000Z,2025-03-19T07:00:00,145.52,BE,energy-charts
2025-03-19T07:00:00.000Z,2025-03-19T08:00:00,108.1,BE,energy-charts
2025-03-19T08:00:00.000Z,2025-03-19T09:00:00,77,BE,energy-charts
2025-03-19T09:00:00.000Z,2025-03-19T10:00:00,26.57,BE,energy-charts
2025-03-19T10:00:00.000Z,2025-03-19T11:00:00,0.08,BE,energy-charts
2025-03-19T11:00:00.000Z,2025-03-19T12:00:00,-0.63,BE,energy-charts
2025-03-19T12:00:00.000Z,2025-03-19T13:00:00,-0.13,BE,energy-charts
2025-03-19T13:00:00.000Z,2025-03-19T14:00:00,1.21,BE,energy-charts
2025-03-19T14:00:00.000Z,2025-03-19T15:00:00,56.77,BE,energy-charts
2025-03-19T15:00:00.000Z,2025-03-19T16:00:00,94.43,BE,energy-charts
2025-03-19T16:00:00.000Z,2025-03-19T17:00:00,129.69,BE,energy-charts
2025-03-19T17:00:00.000Z,2025-03-19T18:00:00,189.36,BE,energy-charts
2025-03-19T18:00:00.000Z,2025-03-19T19:00:00,188.64,BE,energy-charts
2025-03-19T19:00:00.000Z,2025-03-19T20:00:00,138.07,BE,energy-charts
2025-03-19T20:00:00.000Z,2025-03-19T21:00:00,123.51,BE,energy-charts
2025-03-19T21:00:00.000Z,2025-03-19T22:00:00,112.94,BE,energy-charts
2025-03-19T22:00:00.000Z,2025-03-19T23:00:00,105.06,BE,energy-charts
2025-03-19T23:00:00.000Z,2025-03-20T00:00:00,102.93,BE,energy-charts
2025-03-20T00:00:00.000Z,2025-03-20T01:00:00,89.79,BE,energy-charts
2025-03-20T01:00:00.000Z,2025-03-20T02:00:00,89.8,BE,energy-charts
2025-03-20T02:00:00.000Z,2025-03-20T03:00:00,88.41,BE,energy-charts
2025-03-20T03:00:00.000Z,2025-03-20T04:00:00,83.5,BE,energy-charts
2025-03-20T04:00:00.000Z,2025-03-20T05:00:00,102.64,BE,energy-charts
2025-03-20T05:00:00.000Z,2025-03-20T06:00:00,128.73,BE,energy-charts
2025-03-20T06:00:00.000Z,2025-03-20T07:00:00,131.21,BE,energy-charts
2025-03-20T07:00:00.000Z,2025-03-20T08:00:00,98.56,BE,energy-charts
2025-03-20T08:00:00.000Z,2025-03-20T09:00:00,72.16,BE,energy-charts
2025-03-20T09:00:00.000Z,2025-03-20T10:00:00,33.26,BE,energy-charts
2025-03-20T10:00:00.000Z,2025-03-20T11:00:00,3.42,BE,energy-charts
2025-03-20T11:00:00.000Z,2025-03-20T12:00:00,0.43,BE,energy-charts
2025-03-20T12:00:00.000Z,2025-03-20T13:00:00,0.65,BE,energy-charts
2025-03-20T13:00:00.000Z,2025-03-20T14:00:00,13.23,BE,energy-charts
2025-03-20T14:00:00.000Z,2025-03-20T15:00:00,61.04,BE,energy-charts
2025-03-20T15:00:00.000Z,2025-03-20T16:00:00,94.58,BE,energy-charts
2025-03-20T16:00:00.000Z,2025-03-20T17:00:00,126.37,BE,energy-charts
2025-03-20T17:00:00.000Z,2025-03-20T18:00:00,167.72,BE,energy-charts
2025-03-20T18:00:00.000Z,2025-03-20T19:00:00,167.2,BE,energy-charts
2025-03-20T19:00:00.000Z,2025-03-20T20:00:00,134.44,BE,energy-charts
2025-03-20T20:00:00.000Z,2025-03-20T21:00:00,118.64,BE,energy-charts
